12:20:07.853 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 739, format : NA, write, startTime=1564575607853
12:20:07.882 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 739, format : NA, write, endTime=1564575607882
12:20:07.913 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 739, format : NA, write, startTime=1564575607913
12:20:07.934 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 148, format : NA, write, startTime=1564575607934
12:20:07.943 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 739, format : NA, write, endTime=1564575607943
12:20:07.963 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 148, format : NA, write, endTime=1564575607963
12:20:08.215 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 149, format : NA, write, startTime=1564575608215
12:20:08.240 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 15970
12:20:08.241 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 76
12:20:08.242 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.1 and port : 9001
12:20:08.245 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.1 and port : 9001
12:20:08.295 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 149, format : NA, write, endTime=1564575608295
12:20:08.354 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 740, format : NA, write, startTime=1564575608354
12:20:08.390 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 740, format : NA, write, endTime=1564575608390
12:20:08.865 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 15970
12:20:08.866 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 76
12:20:08.866 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.0 and port : 9000
12:20:08.872 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.0 and port : 9000
12:20:08.893 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 150, format : NA, write, startTime=1564575608893
12:20:08.899 [Thread-2] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 741, format : NA, write, startTime=1564575608899
12:20:08.937 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 150, format : NA, write, endTime=1564575608937
12:20:08.954 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 741, format : NA, write, startTime=1564575608954
12:20:08.960 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 15980
12:20:08.961 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 76
12:20:08.962 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.0 and port : 9000
12:20:08.966 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.0 and port : 9000
12:20:08.970 [Thread-2] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 741, format : NA, write, endTime=1564575608970
12:20:09.012 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 741, format : NA, write, endTime=1564575609012
12:20:09.021 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 150, format : NA, write, startTime=1564575609021
12:20:09.046 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 150, format : NA, write, endTime=1564575609046
12:20:09.317 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 151, format : NA, write, startTime=1564575609317
12:20:09.361 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 151, format : NA, write, endTime=1564575609361
12:20:09.419 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 151, format : NA, write, startTime=1564575609419
12:20:09.434 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 742, format : NA, write, startTime=1564575609434
12:20:09.457 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 151, format : NA, write, endTime=1564575609457
12:20:09.476 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 742, format : NA, write, endTime=1564575609476
12:20:09.534 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 15990
12:20:09.534 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 76
12:20:09.535 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.0 and port : 9000
12:20:09.536 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.0 and port : 9000
12:20:09.594 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 742, format : NA, write, startTime=1564575609594
12:20:09.641 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 742, format : NA, write, endTime=1564575609641
12:20:09.770 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 308, format : Gzip, write, endTime=1564575609770
12:20:09.919 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 152, format : NA, write, startTime=1564575609919
12:20:09.948 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 152, format : NA, write, endTime=1564575609948
12:20:10.009 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 152, format : NA, write, startTime=1564575610009
12:20:10.039 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 152, format : NA, write, endTime=1564575610039
12:20:10.096 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 15950
12:20:10.096 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 76
12:20:10.098 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.0 and port : 9000
12:20:10.102 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.0 and port : 9000
12:20:10.211 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 743, format : NA, write, startTime=1564575610211
12:20:10.220 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 308, format : Gzip, write, endTime=1564575610220
12:20:10.283 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 743, format : NA, write, endTime=1564575610283
12:20:10.320 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 153, format : NA, write, startTime=1564575610320
12:20:10.365 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 743, format : NA, write, startTime=1564575610365
12:20:10.393 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 153, format : NA, write, endTime=1564575610393
12:20:10.410 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 743, format : NA, write, endTime=1564575610410
12:20:10.472 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 153, format : NA, write, startTime=1564575610472
12:20:10.515 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 153, format : NA, write, endTime=1564575610515
12:20:10.579 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 309, format : Gzip, write, startTime=1564575610579
12:20:10.633 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 309, format : Gzip, write, startTime=1564575610633
12:20:10.652 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 540, format : Snappy, write, startTime=1564575610652
12:20:10.840 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 540, format : Snappy, write, endTime=1564575610840
12:20:10.902 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 154, format : NA, write, startTime=1564575610902
12:20:10.928 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 744, format : NA, write, startTime=1564575610928
12:20:10.943 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 154, format : NA, write, endTime=1564575610943
12:20:10.962 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 744, format : NA, write, startTime=1564575610962
12:20:10.965 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 744, format : NA, write, endTime=1564575610965
12:20:10.995 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 744, format : NA, write, endTime=1564575610994
12:20:11.368 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 15970
12:20:11.368 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 76
12:20:11.369 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.0 and port : 9000
12:20:11.372 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.0 and port : 9000
12:20:11.429 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 541, format : Snappy, write, startTime=1564575611429
12:20:11.461 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 15966
12:20:11.462 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 76
12:20:11.470 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.1 and port : 9001
12:20:11.484 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.1 and port : 9001
12:20:11.530 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 155, format : NA, write, startTime=1564575611529
12:20:11.593 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 745, format : NA, write, startTime=1564575611593
12:20:11.595 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 15990
12:20:11.596 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 76
12:20:11.597 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.1 and port : 9001
12:20:11.596 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 155, format : NA, write, endTime=1564575611596
12:20:11.599 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.1 and port : 9001
12:20:11.636 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 745, format : NA, write, endTime=1564575611636
12:20:11.720 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 541, format : Snappy, write, endTime=1564575611720
12:20:12.092 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 746, format : NA, write, startTime=1564575612092
12:20:12.146 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 156, format : NA, write, startTime=1564575612146
12:20:12.172 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 746, format : NA, write, endTime=1564575612172
12:20:12.180 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 15960
12:20:12.181 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 76
12:20:12.196 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.1 and port : 9001
12:20:12.201 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 156, format : NA, write, endTime=1564575612201
12:20:12.202 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.1 and port : 9001
12:20:12.264 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 746, format : NA, write, startTime=1564575612264
12:20:12.297 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 746, format : NA, write, endTime=1564575612297
12:20:12.316 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 542, format : Snappy, write, startTime=1564575612316
12:20:12.445 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 542, format : Snappy, write, endTime=1564575612445
12:20:12.562 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 15970
12:20:12.562 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 76
12:20:12.564 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.0 and port : 9000
12:20:12.567 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.0 and port : 9000
12:20:12.810 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 747, format : NA, write, startTime=1564575612810
12:20:12.847 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 15960
12:20:12.848 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 76
12:20:12.849 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.1 and port : 9001
12:20:12.852 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.1 and port : 9001
12:20:12.867 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 747, format : NA, write, endTime=1564575612867
12:20:12.932 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 157, format : NA, write, startTime=1564575612932
12:20:12.960 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 157, format : NA, write, endTime=1564575612960
12:20:13.011 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 543, format : Snappy, write, startTime=1564575613011
12:20:13.115 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 15960
12:20:13.116 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 76
12:20:13.119 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.0 and port : 9000
12:20:13.120 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.0 and port : 9000
12:20:13.168 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 543, format : Snappy, write, endTime=1564575613168
12:20:13.297 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 748, format : NA, write, startTime=1564575613297
12:20:13.328 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 748, format : NA, write, endTime=1564575613328
12:20:13.612 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 544, format : Snappy, write, startTime=1564575613612
12:20:13.624 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 158, format : NA, write, startTime=1564575613624
12:20:13.641 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 158, format : NA, write, startTime=1564575613641
12:20:13.673 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 158, format : NA, write, endTime=1564575613672
12:20:13.694 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 158, format : NA, write, endTime=1564575613694
12:20:13.794 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 15950
12:20:13.795 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 544, format : Snappy, write, startTime=1564575613795
12:20:13.795 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 76
12:20:13.796 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.1 and port : 9001
12:20:13.798 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.1 and port : 9001
12:20:13.847 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 544, format : Snappy, write, endTime=1564575613847
12:20:13.882 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 15970
12:20:13.883 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 76
12:20:13.884 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.1 and port : 9001
12:20:13.885 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.1 and port : 9001
12:20:13.905 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 749, format : NA, write, startTime=1564575613905
12:20:13.957 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 749, format : NA, write, endTime=1564575613957
12:20:13.980 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 749, format : NA, write, startTime=1564575613980
12:20:14.024 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 159, format : NA, write, startTime=1564575614024
12:20:14.025 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 749, format : NA, write, endTime=1564575614025
12:20:14.077 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 159, format : NA, write, endTime=1564575614077
12:20:14.081 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 544, format : Snappy, write, endTime=1564575614081
12:20:14.216 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 159, format : NA, write, startTime=1564575614216
12:20:14.242 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 159, format : NA, write, endTime=1564575614242
12:20:14.425 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 750, format : NA, write, startTime=1564575614425
12:20:14.465 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 750, format : NA, write, endTime=1564575614465
12:20:14.596 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 160, format : NA, write, startTime=1564575614596
12:20:14.626 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 160, format : NA, write, endTime=1564575614626
12:20:14.752 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 309, format : Gzip, write, endTime=1564575614752
12:20:14.819 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 160, format : NA, write, startTime=1564575614819
12:20:14.822 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 545, format : Snappy, write, startTime=1564575614822
12:20:14.856 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 160, format : NA, write, endTime=1564575614856
12:20:14.865 [Thread-1] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 15986
12:20:14.866 [Thread-1] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 76
12:20:14.866 [Thread-1] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.1 and port : 9001
12:20:14.872 [Thread-1] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.1 and port : 9001
12:20:14.886 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 309, format : Gzip, write, endTime=1564575614886
12:20:14.931 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 751, format : NA, write, startTime=1564575614931
12:20:14.961 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 545, format : Snappy, write, endTime=1564575614961
12:20:15.018 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 751, format : NA, write, endTime=1564575615018
12:20:15.037 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 161, format : NA, write, startTime=1564575615037
12:20:15.075 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 15970
12:20:15.079 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 76
12:20:15.082 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.0 and port : 9000
12:20:15.090 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.0 and port : 9000
12:20:15.109 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 161, format : NA, write, endTime=1564575615109
12:20:15.170 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 161, format : NA, write, startTime=1564575615169
12:20:15.207 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 161, format : NA, write, endTime=1564575615207
12:20:15.321 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 310, format : Gzip, write, startTime=1564575615321
12:20:15.420 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 546, format : Snappy, write, startTime=1564575615420
12:20:15.564 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 546, format : Snappy, write, endTime=1564575615564
12:20:15.618 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 752, format : NA, write, startTime=1564575615618
12:20:15.657 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 752, format : NA, write, endTime=1564575615657
12:20:15.847 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 15906
12:20:15.847 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 76
12:20:15.849 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.1 and port : 9001
12:20:15.851 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.1 and port : 9001
12:20:15.862 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 15980
12:20:15.863 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 76
12:20:15.864 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.0 and port : 9000
12:20:15.865 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.0 and port : 9000
12:20:16.129 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 547, format : Snappy, write, startTime=1564575616129
12:20:16.204 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 753, format : NA, write, startTime=1564575616204
12:20:16.242 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 753, format : NA, write, endTime=1564575616242
12:20:16.271 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 547, format : Snappy, write, endTime=1564575616271
12:20:16.703 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 754, format : NA, write, startTime=1564575616703
12:20:16.732 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 754, format : NA, write, endTime=1564575616732
12:20:16.749 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 15956
12:20:16.749 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 76
12:20:16.751 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.1 and port : 9001
12:20:16.753 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.1 and port : 9001
12:20:16.817 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 754, format : NA, write, startTime=1564575616817
12:20:16.851 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 754, format : NA, write, endTime=1564575616851
12:20:16.911 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 548, format : Snappy, write, startTime=1564575616911
12:20:17.044 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 548, format : Snappy, write, endTime=1564575617044
12:20:17.161 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 15920
12:20:17.161 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 76
12:20:17.164 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.0 and port : 9000
12:20:17.166 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.0 and port : 9000
12:20:17.340 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 755, format : NA, write, startTime=1564575617340
12:20:17.431 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 755, format : NA, write, endTime=1564575617431
12:20:17.557 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 15926
12:20:17.558 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 76
12:20:17.560 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.0 and port : 9000
12:20:17.567 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 15950
12:20:17.567 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 76
12:20:17.568 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.0 and port : 9000
12:20:17.570 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.0 and port : 9000
12:20:17.627 [Thread-1] INFO  c.d.e.e.handler.EdgeServiceHandler - MicrobatchId : 549, format : Snappy, write, startTime=1564575617627
12:20:17.659 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.0 and port : 9000
